"ID","gender","age","plz","urban","edu","member","donation","no_ag","income_","drought","flood","climate","water","wtp_all","SQR","SQR_1km","SQR_10km","SQR_20km","SQR_33km","howas","DIM2014","DIM2007","DIM2000","SMI_Min","Nitrate_RG","xcoor","ycoor","flooded"
1327,1,59,44627,1,0,0,1,1,1750,0.2714132908,0.264347857038763,1.15269640837475,1.05726647097296,2.74572402718647,91.1129032258064,89.7236842105263,79.0977618243243,70.3557497445558,69.032413163815,0,0,0,0,0.019370056688786,FALSE,-223950.6237696,64684.2491859,FALSE
1328,1,22,91054,1,1,1,1,0,1750,0.3119791331,0.201734960733836,0.146509071011187,0.873966574898267,1.53418973974329,69,67.072340620325,54.8999241138327,50.7826471047448,48.7346737051462,0,0.016326531,0.022222222,0.028268551,0.007541078608483,TRUE,38007.0158995,-155167.5643346,FALSE
1329,0,32,15938,1,0,0,0,1,3000,0.361757802,0.047291450118878,0.363906579623215,1.00483070691802,1.77778653866011,49.9030317539659,49.6107558067455,55.7036032093257,55.2209188561932,52.33170455172,0,0.289795918,0.359259259,0.667844523,0.00800253264606,TRUE,212054.1839637,110088.5420408,FALSE
1330,1,30,58285,1,0,1,0,1,2250,0.3638036451,0.276620123788024,0.545297209779461,1.42812564811524,2.61384662678272,41.8771703793452,42.1141672337309,48.3067049460138,62.5345145009381,69.0937520166857,0,0.232653061,0.255555556,0.25795053,0.007246376946568,FALSE,-219940.296999,41797.4195234,FALSE
1331,1,22,66352,1,1,1,0,1,3000,0.3341964972,0.294331565130176,0.360004000681713,2.05157771534468,3.04010977835657,NA,NA,50.7228839505103,45.0488794189165,41.9747420654483,0,0.110204082,0.12962963,0.16254417,0.008193303830922,FALSE,-267899.0511436,-195335.1769946,FALSE
1332,1,70,42781,1,1,0,1,1,7000,0.3522887863,0.238369646814732,0.590290665054439,0.695498618700721,1.87644771686989,70.4579204690867,68.8683568673541,68.3403580635613,68.483316345564,77.2548331711443,0,0.204081633,0.211111111,0.229681979,0.007568496279418,TRUE,-243557.7128999,28904.9974319,FALSE
1333,0,65,69115,1,1,1,0,0,1750,0.3360406252,0.597522514344559,0.481871889550093,1.10905659994791,2.52449162904256,75,75.84,73.6750045904377,69.3260764122009,70.1206741808751,0,0,0,0,0.007308536674827,TRUE,-132070.1974427,-175807.9467828,FALSE
1334,1,42,91315,0,1,1,1,0,7000,0.3410669402,0.294803386770695,0.465625640406507,2.92397127530533,4.02546724268253,42.2346376705412,41.8625342920703,44.1478818345778,48.8836024033832,51.2101987663593,0,0.07755102,0.07037037,0.070671378,0.020676279440522,TRUE,23834.9211261,-142745.9082158,FALSE
1335,0,58,38372,0,0,0,0,1,2250,0.3004307528,-0.031604411158151,0.415645074752944,5.67441009616064,6.35888151255543,79.0403225806452,80.2936507936508,82.0087012790024,79.9946563440176,79.6492712431847,0,0.032653061,0.02962963,0.028268551,0.011157226748765,TRUE,35488.1927146,129433.7394863,FALSE
1336,0,35,25348,1,0,0,1,1,1750,0.2916269771,-0.025727228387815,0.304726363396004,-2.19569438213474,-1.62506827002655,67.4846153846154,67.4914285714286,68.0648584223079,65.8587888589194,64.6849766378789,0,0.093877551,0.088888889,0.084805654,0.023241080343723,FALSE,-70664.2108541,310388.1861053,FALSE
1337,0,31,22143,1,0,0,0,1,2250,0.3618818584,-0.020699470158716,0.827631102174723,2.9416686675095,4.11048215792551,66,65.3,64.8676207513417,65.2312599681021,64.67471918826,0,0.248979592,0.251851852,0.265017668,0.007246376946568,TRUE,-21903.7595767,289888.2169998,FALSE
1338,1,54,91560,0,1,0,1,1,1750,0.3455767128,0.283837560056896,0.468539974809869,4.24563025026469,5.34358449793146,49.9897623521121,49.9447154214937,50.5140851101834,51.6918175415715,55.5408157665696,0,0.289795918,0.366666667,0.392226148,0.01327012758702,TRUE,21808.9667872,-183644.779477,FALSE
1339,1,23,77855,1,0,0,0,1,1750,0.2846905108,-0.19597481860769,0.192143110397807,0.74180446218625,1.02266326477637,66.8854895104895,66.8804909560724,68.0866802236909,69.0550169282856,69.7053642495851,0,0.126530612,0.17037037,0.265017668,0.007246376946568,FALSE,-181476.5782756,-259973.3742947,FALSE
1340,1,61,51371,1,0,0,0,1,3000,0.3809899702,0.34783245786359,0.353115822979019,3.64977781028188,4.73171606132449,72.0481927710843,70.8716577540107,71.329484186178,80.1065636593921,80.2711560068267,0,0.102040816,0.1,0.113074205,0.009681167080998,TRUE,-248817.7711877,12747.4470579,FALSE
1341,1,22,85617,1,0,0,0,1,4250,0.3417126011,0.124658396098006,0.320420574840021,1.53423937094691,2.32103094298494,68.5,68.5,69.7442791762014,69.0963138498479,67.1716770713378,0,0.012244898,0.011111111,0.010600707,0.007251698058099,FALSE,111507.813082,-333344.2802873,FALSE
1342,0,33,60431,1,1,0,1,1,3000,0.3540338704,0.221564775671205,0.693120767952687,0.563793430556884,1.83251284458078,NA,NA,79.3791952208747,73.5094589888339,65.3313880835999,2,0.240816327,0.237037037,0.250883392,0.022686591371894,FALSE,-132081.5152453,-93343.2629919,TRUE
1343,0,40,63599,1,0,0,0,1,2250,0.2683077126,-0.20091463203698,-0.146643016302572,-2.20421036845086,-2.28346030419041,59.6155826862042,57.1265904426575,57.4381208701952,57.8160655169556,58.6730141466018,0,0.469387755,0.459259259,0.466431095,0.007246376946568,FALSE,-84681.4041648,-91018.7601399,FALSE
1344,0,62,19395,1,0,0,0,1,1750,0.321178302,0.256324236586204,0.744057015366502,1.7837561506913,3.10531570464401,51.7048032747375,51.5856002023595,52.8959887493545,53.7061993036687,53.6399673381628,0,0.367346939,0.392592593,0.38869258,0.007246376946568,FALSE,115916.9543418,272942.0229349,FALSE
1346,0,22,91126,1,0,1,1,0,1250,0.3386455785,0.155653243427408,0.386252506269412,1.24690503465668,2.1274563628535,49.373522641366,48.7438936697252,49.7396011240436,53.6631431497574,54.3134822770519,0,0.065306122,0.07037037,0.074204947,0.021781679242849,TRUE,36512.5714896,-187379.2350913,FALSE
1347,1,21,47804,1,0,1,1,0,500,0.3463117309,0.447409177200108,0.270713830775801,1.43156795924933,2.49600269812524,77.8,77.8316326530612,74.5273166314519,76.239373324064,76.3314128629818,0,0.044897959,0.040740741,0.038869258,0.012615950778127,TRUE,-276854.5947607,42308.9414929,FALSE
1348,1,53,83026,1,0,0,0,1,3000,0.3216639298,0.479543220139371,0.521389179155396,2.8085092769907,4.13110560608547,72.5,73.8157894736842,54.2548076923077,66.6371841155235,70.0551301684533,0,0,0,0,0.007254377938807,FALSE,120167.1674864,-351034.4392854,FALSE
1349,0,43,40219,1,1,0,0,1,7000,0.3148191267,0.007704744565711,0.322163143114905,0.316620901196446,0.961307915577062,NA,NA,75.7045256744996,77.7110601861333,79.6774741913864,0,0.685714286,0.72962963,0.759717314,0.013501299545169,FALSE,-260774.8863459,30363.8400047,FALSE
1350,1,20,49661,1,1,0,0,1,500,0.3815136264,0.880848475643394,0.588901627906663,-0.187928347886627,1.66333538206343,63.8807859790023,61.4412758122446,62.2177108333725,59.6972245572827,57.8163221499814,0,0.089795918,0.081481481,0.077738516,0.007246376946568,TRUE,-165847.9696675,209136.3245843,FALSE
1351,1,26,9599,1,0,0,0,1,500,0.2658633388,0.037635705837224,0.038369058736454,0.093574285351799,0.435442388725477,52.6408895355424,53.3435156327112,53.6911537914604,53.4557178021231,58.7492415100729,1,0.612244898,0.62962963,0.720848057,0.01795188523829,FALSE,199029.8491537,-5694.8682961,TRUE
1352,0,61,53797,1,0,0,0,1,4250,0.3445797078,0.047596815019204,0.300926470186615,1.29616706205511,1.98927005506093,68.4722222222222,66.8430560377778,69.0339290467068,72.8561657790056,75.6588456813219,7,0.293877551,0.32962963,0.360424028,0.010973112657666,FALSE,-228630.0091058,-9883.5360553,TRUE
1353,0,51,48249,0,0,0,1,0,500,0.3461679929,-0.0593776722204,0.401222971890917,-0.05598461210871,0.632028680461807,65.0163802363051,63.8058097890967,61.4122095440433,62.2489015837227,63.214337958363,0,0.179591837,0.17037037,0.16254417,0.01450496725738,TRUE,-220994.6499957,98995.8493266,FALSE
1354,0,31,37308,0,0,0,0,1,1750,0.360043845,-0.038737217222525,0.471982370942006,1.25336770280853,2.04665670152801,53.6361983715261,54.4190685735964,58.4503095867133,58.4391913076794,60.6098482849755,0,0.146938776,0.174074074,0.173144876,0.012393699027598,FALSE,-24103.4809555,37122.2895096,FALSE
1355,1,67,45359,1,0,0,1,1,1750,0.3362799477,0.132145712541885,0.33743215985887,1.76623727344019,2.57209509354095,88.9,89.7,75.0910601799305,66.8807438144407,69.085131394699,0,0.093877551,0.085185185,0.081272085,0.020037915557623,FALSE,-248141.299385,57718.162002,FALSE
1356,1,32,51373,1,1,0,1,1,1750,0.3364032029,0.108892309147678,0.278394348426708,5.30092254760453,6.02461240807892,66.25,69.3244680851064,70.1187504233038,77.677286524946,79.7047553502045,0,0.102040816,0.1,0.113074205,0.009681167080998,FALSE,-246142.6280207,9859.2066391,FALSE
1357,1,28,31137,1,0,0,0,1,2250,0.3359726918,0.3252756451674,-0.035566820722974,-2.16336390985542,-1.53768239361099,87.0652173913044,84.4613010830349,81.5042918332532,77.7175534371552,73.9687790286748,5,0.191836735,0.177777778,0.173144876,0.010582869872451,FALSE,-39203.7701949,130177.2743873,TRUE
1358,0,52,44536,1,0,0,0,1,1250,0.3234071332,-0.001961475628079,0.240860389508666,-1.24832322255048,-0.686017175469893,65.3947368421053,69.3086124401914,70.9484422621063,73.0339731831698,70.7692810467102,0,0.069387755,0.07037037,0.067137809,0.014047354459763,FALSE,-209963.3557538,71288.1062267,FALSE
1359,0,64,16341,1,0,0,0,1,4250,0.3357768459,0.215782302466655,0.310225712064287,0.306089752268401,1.16787461269934,51.5253845508282,51.4769469406746,50.5489564298627,50.0129796411493,49.8139702160399,0,0.155102041,0.174074074,0.219081272,0.025050954893231,FALSE,205056.1494171,186762.1270174,FALSE
1360,1,50,21073,1,0,0,0,1,4250,0.2833305257,-0.184256986511119,-0.136590903722304,2.5019886387839,2.46447127425048,NA,NA,67.2730945265272,65.3952844668458,64.0044419375154,0,0.248979592,0.251851852,0.265017668,0.007246376946568,TRUE,-35074.3432881,273347.2158772,FALSE
1361,1,44,20259,1,0,0,0,1,1250,0.3087911896,-0.047246338347914,0.222406363191482,1.48206587958764,1.96601709403121,NA,NA,66.8161764705882,65.7011155688296,64.8580884250978,0,0.248979592,0.251851852,0.265017668,0.007246376946568,TRUE,-35888.1500452,286124.3340048,FALSE
1362,0,52,4103,1,1,0,1,1,2250,0.3330964468,0.138931359347584,0.876156854255808,1.45136954252333,2.79955420292672,NA,NA,78.8448098663926,80.896682012633,81.6702794027336,0,0.440816327,0.485185185,0.54770318,0.013971299864352,FALSE,131631.1992501,38550.6968705,FALSE
1363,0,32,76571,1,0,0,0,1,4250,0.3303565915,0.231224659475162,0.291719789538657,-1.0700795329701,-0.216778492456281,62.8125,65.7,66.1673383332221,70.8148735747481,69.2751969296508,0,0.048979592,0.048148148,0.056537102,0.007246376946568,FALSE,-158237.3561358,-240274.1236293,FALSE
1364,1,33,1328,1,0,0,0,1,3000,0.3211172441,0.460160893432318,0.007213272643608,0.313214484676062,1.10170589485199,71.8253212206291,73.3430086119562,69.4584636045043,63.375128077757,62.7659030100233,528,0.542857143,0.525925926,0.621908127,6.5051739512e-05,FALSE,238663.8836682,10224.1219651,TRUE
1365,1,65,57290,1,0,0,0,1,1250,0.3402811231,0.425597636271932,0.713668531189409,1.70071637669064,3.18026366725198,38.6421394348145,39.7462005615234,30.2674741371005,37.8921238935985,44.7096467888988,0,0.13877551,0.148148148,0.144876325,0.007246516644955,FALSE,-174924.9748962,-20735.3878165,FALSE
1366,0,19,76351,1,0,0,0,1,7000,0.3762599649,0.381112645836054,0.416843840187966,3.87377637905288,5.0479928299769,63.4334511824057,63.3826579016608,68.0394566824311,69.286248060629,70.9923825072729,0,0.065306122,0.092592593,0.102473498,0.011984579265118,TRUE,-152642.7882634,-205928.5985144,FALSE
1367,1,50,39218,1,0,0,0,1,500,0.3045455833,0.039900319450286,0.446305888506789,0.524311872149493,1.31506366340657,77.1560002305773,78.7498226549498,80.0319518144432,78.7962287513767,78.0295154715402,24,0.489795918,0.459259259,0.544169611,0.030869798734784,FALSE,84837.8186482,113771.965714,TRUE
1368,0,64,84180,1,1,0,1,1,3000,0.3338568414,0.208279305310268,0.604466285015853,4.05884120115518,5.2054436328813,70.6662735849057,69.757623888183,69.1423675748858,68.6462406708616,69.2018153440768,0,0.163265306,0.174074074,0.19434629,0.032018974423409,TRUE,142249.0785549,-265954.7628219,FALSE
1369,1,43,63512,1,0,0,1,0,1750,0.3332438858,0.067489167330799,0.27089846754927,3.62360983317142,4.29524135385149,59.0485285590677,58.4012653978565,57.6211859125669,62.4840862986613,65.4690753539222,0,0.126530612,0.12962963,0.155477032,0.007307664025575,TRUE,-111265.6234444,-102283.3826674,FALSE
1370,1,29,92421,0,0,1,1,0,2250,0.3430676128,0.352264174853037,0.413457741892748,1.73864613039804,2.84743565994382,51.2264238148237,49.5578934927494,44.2625788963804,44.3695541674252,45.8104077869079,0,0.142857143,0.12962963,0.141342756,0.022783091291785,TRUE,115425.7927601,-185751.243723,FALSE
1371,1,59,63594,1,1,0,1,1,3000,0.3959744973,0.209251871606559,0.710217623102125,1.10506934934217,2.42051334135085,54.0205816095526,57.7227084070043,63.2760788271863,62.7114189859174,64.4392916412616,0,0.469387755,0.459259259,0.466431095,0.007246376946568,TRUE,-99650.721912,-91943.8145912,FALSE
1372,1,28,42283,1,0,0,0,1,1250,0.3287740348,0.215151457723062,0.195234247333125,0.239792590446362,0.978952330302549,NA,NA,56.6902414480845,61.4000384225753,67.0180737548673,0,0.06122449,0.055555556,0.053003534,0.007267621811479,FALSE,-231235.0745453,35504.7317024,FALSE
1373,0,63,38304,1,0,0,0,1,3000,0.3447178839,0.329026153503387,0.356660805980184,4.75217553562788,5.78258037901145,90.4710097297395,90.2661201324185,87.6597930384287,80.8293312095313,75.8576401442548,0,0.106122449,0.096296296,0.113074205,0.023196961730719,FALSE,-71.7082502,127386.5745914,FALSE
1374,1,51,97222,0,0,1,1,1,1750,0.3684456917,0.271803917680401,0.544429164433656,2.6784805456634,3.86315931947746,46.2368736330881,47.0780698314334,53.2764297281657,54.5687656815905,55.4210425499383,0,0.232653061,0.214814815,0.204946996,0.007613755762577,TRUE,-39055.2127756,-123165.9573134,FALSE
1375,1,30,86742,1,0,0,0,1,1750,0.2730554106,-0.048140295372383,0.025131848201722,0.436808027792812,0.686854991222151,61.2332584999703,62.8294713848437,68.3002483072415,63.7704278160009,59.3877859155634,0,0.085714286,0.088888889,0.084805654,0.033799044787884,TRUE,-1899.9675529,-224722.8124928,FALSE
1376,0,70,8340,1,1,0,0,1,3000,0.3194450784,-0.004415247366793,0.533575415682553,0.365035413665183,1.21364066038094,43.7400043487549,43.3783729341295,43.491129568799,44.3493836332993,46.731227834682,4,0.428571429,0.448148148,0.466431095,0.007246376946568,FALSE,161778.1424687,-51126.9293742,TRUE
1377,1,61,67061,1,0,0,0,1,1750,0.2673526834,-0.181453709410338,0.808683956568854,0.185143618053439,1.07972654861195,NA,NA,66.5363050521601,67.972396305662,67.4657271521733,0,0,0,0,0.013043463230133,TRUE,-148667.8927097,-167703.5507224,FALSE
1378,1,22,39288,0,0,0,0,0,1750,0.3548483125,0.199630750581398,0.58114654200692,3.20622425392849,4.34184985901681,59.9999998743098,59.0842837731346,56.4130355700221,59.1091985469053,63.2023372809744,0,0.175510204,0.174074074,0.187279152,0.017166309058666,TRUE,92484.8142064,143592.937606,FALSE
1379,1,28,73770,1,0,0,1,0,3000,0.346589621,0.186342751907065,0.296363418294769,1.6666042900374,2.49590008123923,32.7980769230769,35.8315184693899,38.0017328694881,50.229558973232,56.9984284466791,0,0.028571429,0.02962963,0.042402827,0.030881868675351,FALSE,-86784.9340732,-255676.234549,FALSE
1380,1,54,32758,1,0,0,0,1,3000,0.2896697936,-0.100759323116068,-0.143912499146537,-2.11347516933562,-2.06847719799823,51.8405626587949,54.4334354093705,56.7361493880105,57.0098536699415,60.051632544132,0,0.183673469,0.188888889,0.197879859,0.008102386258543,FALSE,-111351.8392555,107858.2601476,FALSE
1381,0,52,31226,1,0,0,0,0,2250,0.3416423517,-0.016234343889325,0.265900875104049,1.39015070513292,1.98145958804764,86.1367131279899,86.9159998888847,80.4932843921002,75.3214293894421,73.2344307928627,0,0.097959184,0.088888889,0.084805654,0.012783240526915,TRUE,-20052.339016,144911.1260463,FALSE
1382,0,52,59368,1,0,0,0,1,4250,0.3671909292,0.454381662227996,0.719295496416744,1.75962355450984,3.30049164235458,65.3216292134831,65.6389925373134,68.4287247575131,71.2970183848573,69.3042750429436,0,0.069387755,0.07037037,0.067137809,0.009685713797808,TRUE,-198547.3468509,79279.9518055,FALSE
1383,0,47,64646,1,0,0,1,1,4250,0.3425280193,0.179410566900845,0.485114334511313,3.47372658283233,4.48077950354449,73.6535234899329,73.0762635379061,66.1668450000618,66.5525703821088,65.2871038331478,0,0.334693878,0.333333333,0.35335689,0.00727819558233,TRUE,-132613.4696764,-149097.0732301,FALSE
1384,1,53,89542,1,0,0,0,1,4250,0.3670611665,0.118429024191648,0.46597377954487,4.77421658162088,5.7256805518574,47.971379696822,51.2829599256639,57.6313579528727,59.81055226053,61.6088486631769,0,0.004081633,0.003703704,0.003533569,0.023132171481848,FALSE,-25504.1267684,-270464.3250815,FALSE
1385,1,50,2977,0,1,1,1,1,3000,0.3480042127,0.192372574783845,0.474761904415757,2.6361515377623,3.6512902296619,52.9320175438597,53.0389030612245,51.2084836550913,59.7477273989101,62.208480103493,1,0.526530612,0.581481481,0.819787986,0.004298540763557,FALSE,257860.3808424,53674.203666,TRUE
1386,0,30,4229,1,0,0,0,1,4250,0.3649581557,0.510936438959297,0.611154426190817,1.80485802261087,3.29190704346098,NA,79.5,80.5776315789474,82.8379349687703,82.8522352992168,0,0.440816327,0.485185185,0.54770318,0.013971299864352,FALSE,127932.7904149,37237.9605006,FALSE
1387,0,59,15370,1,0,0,1,1,2250,0.3562401733,0.378515432774705,0.527091058343845,3.77846858943561,5.04031525385416,48.1591829572405,48.2689181662895,48.5668032797998,50.161446204913,51.156234984409,0,0.142857143,0.166666667,0.261484099,0.035335697233677,FALSE,221290.342683,173703.376976,FALSE
1388,0,39,12623,1,0,0,0,1,4250,0.2632730686,-0.611413175172609,-0.022367375896826,-0.445275382555711,-0.815782865025146,48.3696818872438,47.0882348453297,49.044944193343,49.3816885731649,49.5188944664378,0,0.714285714,0.777777778,1,0.02561697922647,FALSE,211435.7267106,171520.7047414,FALSE
1389,0,47,69198,1,0,0,0,1,2250,0.3191256275,0.494795599805316,0.673200315324557,2.11281719550449,3.59993873813436,76.5,76.2048611111111,71.4930113264443,68.457205766294,67.8754182276045,0,0.13877551,0.12962963,0.134275618,0.007246406748891,TRUE,-130241.0965541,-167646.9374095,FALSE
1390,1,53,67823,1,0,0,0,1,7000,0.341136196,-0.094860575690632,0.620216858294671,0.340532152612096,1.20702463121614,44.7256843970211,44.9518130102823,44.8486694238869,45.1150963337674,50.2607631722389,0,0.044897959,0.040740741,0.038869258,0.039822794497013,TRUE,-197511.0926406,-138670.1165053,FALSE
1391,0,51,4105,1,1,0,0,1,1750,0.3971490858,0.032038628111987,0.429255340790225,1.98245156042834,2.84089461513055,NA,NA,79.00783619818,80.8578125012618,80.9752305556956,0,0.440816327,0.485185185,0.54770318,0.013971299864352,FALSE,129691.2765964,40553.5744015,FALSE
1392,0,20,65835,1,1,0,1,1,500,0.3383718857,0.196118275620188,0.605522480939834,2.1381289682328,3.27814161049282,83.1,81.7994014488723,73.1764043212408,68.9187034633956,63.0471356601912,0,0.126530612,0.12962963,0.141342756,0.02233998477459,TRUE,-143484.0579563,-95801.3604292,FALSE
1393,0,41,37619,0,0,1,1,1,1250,0.3556063296,0.029202455160276,0.257797737425902,0.50495917191981,1.14756569410599,55.9921934192191,55.1833075179219,54.4146702373052,59.1474077180517,62.9159780345518,0,0.032653061,0.02962963,0.028268551,0.007926720194519,FALSE,-68102.3790376,107406.9731351,FALSE
1394,0,33,78166,0,0,0,0,0,3000,0.3827528276,0.139613494164755,0.388722106958037,1.1329800394824,2.04406846820519,53.5079776407878,54.1550195475571,54.0074180338777,53.7573904883645,55.5301123930554,0,0.118367347,0.133333333,0.197879859,3.0478680856e-05,FALSE,-150076.562921,-335945.6901912,FALSE
1395,0,57,95126,0,1,0,0,0,1250,0.3776279546,-0.215226640991103,-0.09354601807613,-0.563034645583714,-0.494179350050947,44.8364347095558,45.9117794576681,47.6012470957997,45.3434924234085,45.9752917886885,0,0.130612245,0.122222222,0.130742049,0.000176626985194,FALSE,101788.7406637,-86778.7881786,FALSE
1396,1,61,60388,1,0,0,0,1,1250,0.2610559556,-0.017907087340185,-0.190227419468206,-1.22172972797914,-1.16880827918753,79.6793214496813,79.1564813256264,76.1872100126319,71.5834644162203,66.0740532603255,2,0.240816327,0.237037037,0.250883392,0.024058921262622,TRUE,-123986.7059255,-92217.7228688,TRUE
1397,0,32,6886,0,0,0,0,1,1750,0.3430586179,0.179836134510277,0.259176637373638,3.18934440872843,3.97141579851234,51.1961639242828,54.2420390571296,55.901178902411,56.5238558464452,56.7020514914055,4,0.453061224,0.474074074,0.593639576,0.011586095206439,FALSE,144744.9365368,99162.220468,TRUE
1398,0,47,17459,0,0,0,0,1,3000,0.3013949731,0.029439892230632,0.017895001305322,-2.0118482161152,-1.66311834947925,42.6923076923077,42.6923076923077,47.2442476953377,48.829470188851,51.7551913734989,0,0.355102041,0.374074074,0.487632509,0.013149169273674,FALSE,231335.4448991,342071.6108365,FALSE
1399,1,32,66916,0,0,0,1,1,4250,0.3648066266,0.409036914493471,1.04352994155588,2.85602843115846,4.67340191380781,45.4536351995953,45.0521253937656,45.1609848692002,41.3200954016312,40.6441295406185,0,0.751020408,0.751851852,0.844522968,0.035943210124969,FALSE,-233017.7908512,-169744.5731082,FALSE
1400,0,38,38855,0,0,0,0,1,1750,0.3308797219,0.213045414978232,0.256249862888253,1.72743186642335,2.52760686618983,88.1698713157013,88.2538141694755,82.9536359527156,81.1125801443994,78.6051312739505,0,0.795918367,0.748148148,0.752650177,0.008143099024892,TRUE,20448.3475397,93816.7752598,FALSE
1401,1,55,4523,0,0,0,0,1,1750,0.3490127005,0.019028934715132,0.454959319486528,3.40247020473444,4.2254711594361,86.7416387959866,86.4448818897638,88.4030737704918,85.4729863311442,81.233967380585,0,0.489795918,0.496296296,0.657243816,0.009682021103799,TRUE,121041.0929553,22497.299418,FALSE
1402,0,36,7381,1,0,0,0,1,7000,0.3522378839,0.18646825198327,0.777118260963933,1.96474577361347,3.28057017046067,44.2936334320993,40.1452648052567,40.1493870086728,43.0186331157229,49.8007440162247,1,0.130612245,0.137037037,0.141342756,0.011137822642922,TRUE,79061.7815467,-32648.870618,TRUE
1403,0,67,76865,0,0,0,0,1,4250,0.3442500961,0.862578091456743,0.211922813991572,0.900063762268329,2.31881476381664,66.6003874845283,65.8739273272725,68.539446357856,69.7852095888609,69.2952245721429,0,0.024489796,0.025925926,0.038869258,0.030146142467856,TRUE,-171393.3355697,-203160.5543057,FALSE
1404,1,19,57080,1,1,0,0,1,7000,0.3655118638,0.343755346717356,0.180949773092062,4.03114861430199,4.92136559791141,NA,38.6421394348145,30.2847218640083,33.0743080253032,42.9230935927908,0,0.13877551,0.148148148,0.144876325,0.007246376946568,FALSE,-176512.6838778,-14440.9341431,FALSE
1405,0,32,99189,1,0,1,0,0,1250,0.3360076187,0.096729857491763,0.306849744611437,1.15554917750754,1.89513639831074,91.6634854803441,90.1713975094271,89.7150075262234,87.6936370005207,82.7943495771753,0,0.444897959,0.451851852,0.45229682,0.013705772347748,TRUE,30556.6759875,9442.5501009,FALSE
1406,1,55,95632,0,1,0,0,1,500,0.3814871932,0.393872818171673,0.373039462307196,1.27231904120202,2.42071851488089,44.655678434325,45.6332691089527,46.8136147355435,47.2538338317107,47.1238538513952,0,0.065306122,0.059259259,0.056537102,3.6430531e-08,FALSE,108202.6810027,-105876.8377695,FALSE
1407,0,69,31226,1,0,0,0,1,1750,0.3416423517,-0.016234343889325,0.265900875104049,1.39015070513292,1.98145958804764,86.1367131279899,86.9159998888847,80.4932843921002,75.3214293894421,73.2344307928627,0,0.097959184,0.088888889,0.084805654,0.012783240526915,TRUE,-20052.339016,144911.1260463,FALSE
1408,1,21,31275,1,1,0,0,1,4250,0.3016489096,-0.160532728149228,0.38446462307022,2.24524479450842,2.77082559902941,58.6150309834923,60.7537735711748,68.239992397038,72.9418421175718,72.0882458701105,0,0.681632653,0.633333333,0.61130742,0.012783240526915,TRUE,-32763.7436124,153633.4488223,FALSE
1409,1,49,70376,1,0,1,1,1,500,0.347977267,-0.158184402465349,0.344958804657954,2.10620777990477,2.64095944909737,NA,84,69.6257563596432,60.4557803180948,58.9193819954899,0,0.440816327,0.42962963,0.448763251,0.020002292469144,FALSE,-95164.5102127,-241912.8434785,FALSE
1410,0,56,70192,1,0,0,0,1,4250,0.293891679,0.33298174070648,0.353097755989639,1.65162224748928,2.6315934231854,NA,NA,69.6383507655902,59.80279285922,59.6170017631447,0,0.440816327,0.42962963,0.448763251,0.024676155298948,FALSE,-98156.844558,-244089.5883788,FALSE
1411,0,19,47803,1,0,0,0,0,1750,0.3418463436,0.215531868509989,0.232605948019392,1.85948798694879,2.64947214707817,72,76.5,75.6916137654527,74.9950958286359,75.8573867432438,0,0.044897959,0.040740741,0.038869258,0.013397141359746,TRUE,-275117.1525817,46181.0841953,FALSE
1412,1,64,47198,1,0,0,0,1,500,0.3533261155,0.231771868447224,0.725799949934084,2.31935549092477,3.63025342480608,74.5,74.7,73.3011494252874,72.7144296496395,71.1091044238235,0,0.167346939,0.162962963,0.169611307,0.021315595135093,TRUE,-263857.1165467,56964.0360418,FALSE
1413,1,26,80935,1,0,1,1,1,4250,0.3663699388,0.374344732190224,0.319629654345608,1.86716943423544,2.92751375957127,NA,NA,64.5606982723359,67.2246813514422,68.281069113582,55,0.008163265,0.007407407,0.007067138,0.02211500518024,FALSE,78282.8475195,-310844.3010669,TRUE
1414,1,50,51503,1,0,0,0,1,2250,0.3469557509,0.253950645465272,0.499354105121529,3.38541693516704,4.48567743665384,NA,64.5,70.0304012178018,75.7128154651171,78.9118879508439,0,0.355102041,0.359259259,0.385159011,0.014336007647216,FALSE,-232982.6753475,-5188.7980923,FALSE
1415,1,60,56357,1,0,0,1,1,2250,0.3529765497,0.724665969224269,0.388494209371193,0.525466451982549,1.99160318027801,51.0398125804974,49.3977601316554,42.6680294558912,46.4502338493566,50.705384888231,0,0.269387755,0.266666667,0.310954064,0.004200376570225,TRUE,-191434.3860632,-85346.5043206,FALSE
1416,1,19,68549,1,1,0,0,1,3000,0.3632274451,0.490735018529538,0.769938035864257,1.51541680340496,3.13931730289876,75.2999999377192,72.7796404718639,70.4241880501898,67.2785638472931,67.7878325490685,0,0.13877551,0.12962963,0.134275618,0.008451966568828,TRUE,-140003.006415,-167270.2242755,FALSE
1417,1,62,72793,1,1,0,0,1,3000,0.3531271465,0.480499056632132,0.256555962385239,0.956085444384858,2.04626760990223,NA,47.1444530487061,44.7295805936033,49.6657984982837,53.4971857361516,0,0.2,0.196296296,0.215547703,0.011792797595263,FALSE,-94628.6259151,-282390.079845,FALSE
1418,0,25,22523,1,1,0,0,0,1750,0.3472575763,0.274182020545524,0.632305269281546,2.5508571723416,3.80460203846867,64.5,67.3125,64.6279264214047,64.859652004046,64.2275533258169,0,0.248979592,0.251851852,0.265017668,0.007246376946568,TRUE,-39754.5752084,290757.8851167,FALSE
